sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
105,1,0,categorization,1,bathroom,SHINEd_bathroom_practice1.tif,111,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.25,527006.7190584,527008.7528544,70,527006.7590462,527006.7938641,527006.8762935,527008.7947803,527010.0431682,0,2.03379599994514
105,2,0,categorization,1,bathroom,SHINEd_bathroom_practice2.tif,112,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.6,527010.0560633,527011.1899173,70,527010.095827,527010.1303916,527010.2126545,527011.2028512,527012.8012226,0,1.13385400001425
105,3,0,categorization,1,bathroom,SHINEd_bathroom_practice3.tif,113,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.18333333333333,527012.8125913,527014.2369058,74,527012.8527777,527012.8862189,527012.9695764,527014.2478093,527015.4295257,1,1.42431449994911
105,4,0,categorization,1,bathroom,SHINEd_bathroom_practice4.tif,114,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.716666666666667,527015.4402656,527016.1811865,74,527015.4797819,527015.5137191,527015.5968968,527016.1927792,527016.9078203,1,0.740920900017954
105,5,0,categorization,1,bathroom,SHINEd_bathroom_practice5.tif,115,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.8,527016.9172391,527018.3700069,74,527016.9565793,527016.9908891,527017.0735698,527018.3823517,527019.1808277,1,1.45276780007407
105,6,0,categorization,1,kitchen,SHINEd_kitchen_practice1.tif,116,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.36666666666667,527019.1899096,527020.0434795,70,527019.2300623,527019.2639418,527019.3463168,527020.0533012,527021.4183048,1,0.853569900034927
105,7,0,categorization,1,kitchen,SHINEd_kitchen_practice2.tif,117,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.71666666666667,527021.4268089,527022.1813799,70,527021.4663876,527021.5000782,527021.5805333,527022.1881573,527023.9031627,1,0.754570999997668
105,8,0,categorization,1,kitchen,SHINEd_kitchen_practice3.tif,118,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.05,527023.9091067,527024.8435647,70,527023.9458824,527023.9799759,527024.0627614,527024.8494124,527025.8977494,1,0.93445800000336
105,9,0,categorization,1,kitchen,SHINEd_kitchen_practice4.tif,119,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.65,527025.9035896,527027.1421352,70,527025.9404678,527025.9745035,527026.0571583,527027.1482421,527028.7965805,1,1.23854559997562
105,10,0,categorization,1,kitchen,SHINEd_kitchen_practice5.tif,120,0.0333333333333333,0.0333333333333333,0.0833333333333333,1.36666666666667,527028.8024793,527029.8030658,74,527028.8399407,527028.8731405,527028.9558654,527029.8110813,527031.1760858,0,1.00058650004212
