sub_num,trial,block,task,is_practice,category,image,texture,duration,blank,mask_dur,jitter,stim_time,time_of_resp,trial_response,blank_time,mask_time,fix_time,jit_onset,trial_end,trial_accuracy,RT
110,1,1,categorization,0,kitchen,SHINEd_sun_awcpdzzznmweyyhv.tif,105,0.05,0.05,0.0833333333333333,1.71666666666667,952869.1144147,952870.4659001,74,952869.1667888,952869.2170306,952869.300319,952870.4712129,952872.1862185,1,1.351485399995
110,2,1,categorization,0,kitchen,SHINEd_labelme_brsyyvweiuaazfr.tif,61,0.05,0.05,0.0833333333333333,1.51666666666667,952872.1915445,952873.1212968,74,952872.2438917,952872.2944054,952872.3774608,952873.1273534,952874.642358,1,0.929752300027758
110,3,1,categorization,0,kitchen,SHINEd_sun_agubuxuukhzyzpdp.tif,90,0.05,0.05,0.0833333333333333,1.7,952874.647138,952875.4017227,74,952874.6994889,952874.7499548,952874.8326923,952875.4064341,952877.1047707,1,0.754584699985571
110,4,1,categorization,0,bathroom,SHINEd_sun_agyqfjcfkdcydepw.tif,24,0.05,0.05,0.0833333333333333,1.18333333333333,952877.1103782,952877.7300453,70,952877.163341,952877.2141516,952877.2964408,952877.735315,952878.9169866,1,0.619667100021616
110,5,1,categorization,0,bathroom,SHINEd_sun_awnqiikzaispgmwo.tif,56,0.05,0.05,0.0833333333333333,1.03333333333333,952878.9216321,952879.730014,70,952878.9742227,952879.0245542,952879.1070476,952879.735274,952880.7669441,1,0.808381899958476
110,6,1,categorization,0,kitchen,SHINEd_sun_aypmqwcualkenuoe.tif,108,0.05,0.05,0.0833333333333333,0.716666666666667,952880.7717125,952881.7932399,74,952880.8240853,952880.8749196,952880.9573683,952881.7984564,952882.5134616,1,1.02152740000747
110,7,1,categorization,0,bathroom,SHINEd_sun_ahijqszoswveeyji.tif,27,0.05,0.05,0.0833333333333333,0.716666666666667,952882.5184512,952883.225122,70,952882.5724242,952882.621187,952882.705359,952883.2307098,952883.9457151,1,0.706670799991116
110,8,1,categorization,0,bathroom,SHINEd_sun_ammzpemadwrjdfzl.tif,36,0.05,0.05,0.0833333333333333,0.733333333333333,952883.9505103,952884.8892177,74,952884.0029503,952884.0531379,952884.1362302,952884.895318,952885.6269892,0,0.938707399996929
110,9,1,categorization,0,bathroom,SHINEd_sun_apynckhmoftszqoq.tif,47,0.05,0.05,0.0833333333333333,1.38333333333333,952885.6318767,952886.2732515,70,952885.6859518,952885.7358032,952885.8177164,952886.2792269,952887.660898,1,0.641374800004996
110,10,1,categorization,0,kitchen,SHINEd_sun_aenotlpyftoioydp.tif,84,0.05,0.05,0.0833333333333333,1.05,952887.665606,952888.4417502,74,952887.7179541,952887.7682799,952887.8514884,952888.4465009,952889.4948384,1,0.776144200004637
110,11,1,categorization,0,kitchen,SHINEd_sun_afuyedyxivkhecmu.tif,87,0.05,0.05,0.0833333333333333,0.75,952889.5001059,952890.34525,70,952889.5525488,952889.6029553,952889.6855472,952890.3522226,952891.1005615,0,0.845144100021571
110,12,1,categorization,0,kitchen,SHINEd_sun_acwjdupvyjsugpay.tif,76,0.05,0.05,0.0833333333333333,1.01666666666667,952891.1066168,952891.7299501,74,952891.1598067,952891.2104418,952891.2925142,952891.7346603,952892.74967,1,0.623333299998194
110,13,1,categorization,0,bathroom,SHINEd_sun_ajlawzvmubibwbpy.tif,29,0.05,0.05,0.0833333333333333,0.983333333333333,952892.7544501,952893.5532736,70,952892.8071657,952892.8572918,952892.9402024,952893.5589675,952894.5406388,1,0.798823499935679
110,14,1,categorization,0,kitchen,SHINEd_sun_aegoxogugdkwpmpj.tif,81,0.05,0.05,0.0833333333333333,0.9,952894.5465963,952895.2571967,74,952894.5993731,952894.6489645,952894.7318609,952895.2629176,952896.1612556,1,0.710600399994291
110,15,1,categorization,0,bathroom,SHINEd_sun_afcoljnjfoxjtgja.tif,20,0.05,0.05,0.0833333333333333,1.48333333333333,952896.1667412,952896.8974865,70,952896.2193972,952896.2695593,952896.3525111,952896.9023171,952898.3839874,1,0.730745299952105
110,16,1,categorization,0,bathroom,SHINEd_sun_amzlamotzwfkwjco.tif,37,0.05,0.05,0.0833333333333333,0.733333333333333,952898.3899045,952899.0980726,70,952898.4439415,952898.4927416,952898.5761079,952899.1029979,952899.8346765,1,0.708168099983595
110,17,1,categorization,0,bathroom,SHINEd_labelme_sfxiulhjbhlyiyt.tif,11,0.05,0.05,0.0833333333333333,1.66666666666667,952899.8395814,952900.4892928,70,952899.8919435,952899.9418809,952900.0253197,952900.4944829,952902.159487,1,0.649711399921216
110,18,1,categorization,0,bathroom,SHINEd_sun_agrwbmhcpmfuwmsg.tif,23,0.05,0.05,0.0833333333333333,0.866666666666667,952902.1642276,952902.9140379,70,952902.216965,952902.2667403,952902.350308,952902.9187989,952903.7838123,1,0.74981030006893
110,19,1,categorization,0,kitchen,SHINEd_sun_auticobqsbwgoppi.tif,103,0.05,0.05,0.0833333333333333,1.91666666666667,952903.7888574,952904.4332849,74,952903.8422825,952903.8915986,952903.9745327,952904.4389462,952906.3539516,1,0.644427500083111
110,20,1,categorization,0,kitchen,SHINEd_sun_adcrxklhlbwrbkgm.tif,78,0.05,0.05,0.0833333333333333,1.4,952906.3587059,952907.1219419,74,952906.4109496,952906.4616286,952906.5442892,952907.127027,952908.5253641,1,0.763235999969766
110,21,1,categorization,0,bathroom,SHINEd_sun_apkxzenqapsujocq.tif,45,0.05,0.05,0.0833333333333333,0.85,952908.5299289,952909.121341,70,952908.5822908,952908.6326016,952908.7153243,952909.127239,952909.9755835,1,0.59141210000962
110,22,1,categorization,0,kitchen,SHINEd_sun_avszsnwsbuqfgzbn.tif,104,0.05,0.05,0.0833333333333333,1.03333333333333,952909.9804826,952910.6332305,74,952910.0328629,952910.0836197,952910.1660762,952910.6389968,952911.6706681,1,0.652747899992391
110,23,1,categorization,0,bathroom,SHINEd_sun_axxbkopsgyouuebh.tif,58,0.05,0.05,0.0833333333333333,0.983333333333333,952911.6757385,952912.250136,70,952911.7298577,952911.7786594,952911.8614105,952912.2552037,952913.236874,1,0.574397500022314
110,24,1,categorization,0,bathroom,SHINEd_sun_asfwthctfqerjvxr.tif,49,0.05,0.05,0.0833333333333333,1.88333333333333,952913.2413898,952913.9620377,70,952913.2942694,952913.3455833,952913.4282586,952913.9672475,952915.8489185,1,0.720647900016047
110,25,1,categorization,0,bathroom,SHINEd_sun_avhrdrntsqrjzccq.tif,55,0.05,0.05,0.0833333333333333,0.9,952915.853836,952916.6172855,70,952915.906258,952915.9566346,952916.0396188,952916.6224043,952917.520742,1,0.763449500082061
110,26,1,categorization,0,kitchen,SHINEd_sun_azmutvzbxypaceni.tif,110,0.05,0.05,0.0833333333333333,0.783333333333333,952917.5255331,952918.1700534,74,952917.5779746,952917.6283258,952917.7112146,952918.1746497,952918.9563211,1,0.644520299974829
110,27,1,categorization,0,kitchen,SHINEd_sun_admlmbcdswaszruo.tif,80,0.05,0.05,0.0833333333333333,1.76666666666667,952918.9610362,952919.6172368,74,952919.0132482,952919.0637718,952919.1467438,952919.6233828,952921.3883879,1,0.65620059997309
110,28,1,categorization,0,kitchen,SHINEd_sun_agzzivivdpnawacl.tif,91,0.05,0.05,0.0833333333333333,1.68333333333333,952921.39355,952922.5619721,74,952921.4470719,952921.4966434,952921.5807474,952922.5670652,952924.2487371,1,1.16842210001778
110,29,1,categorization,0,kitchen,SHINEd_sun_amjjdeyrggfqgmom.tif,99,0.05,0.05,0.0833333333333333,1.2,952924.2537071,952924.9698786,74,952924.3067247,952924.3567844,952924.4390343,952924.9750256,952926.1733637,1,0.716171499923803
110,30,1,categorization,0,bathroom,SHINEd_sun_aspsyogrekjtfozg.tif,50,0.05,0.05,0.0833333333333333,1.01666666666667,952926.1781599,952926.7852771,70,952926.2302511,952926.2824489,952926.3643846,952926.7907305,952927.8057355,1,0.607117200037464
110,31,1,categorization,0,bathroom,SHINEd_sun_aofnryafpsjimzsb.tif,40,0.05,0.05,0.0833333333333333,1.56666666666667,952927.8103862,952928.5858586,70,952927.8628127,952927.9132155,952927.9962792,952928.5909351,952930.1559384,1,0.775472400011495
110,32,1,categorization,0,kitchen,SHINEd_sun_aunzlwrbjumxhwdj.tif,102,0.05,0.05,0.0833333333333333,1.3,952930.160314,952930.7938487,74,952930.2129927,952930.2634785,952930.3469819,952930.798695,952932.0970325,1,0.633534700027667
110,33,1,categorization,0,kitchen,SHINEd_sun_aapllqyqlykszopd.tif,66,0.05,0.05,0.0833333333333333,1.66666666666667,952932.1018938,952932.8972565,74,952932.1544332,952932.2046108,952932.28778,952932.9025994,952934.5676034,1,0.795362700009719
110,34,1,categorization,0,bathroom,SHINEd_sun_aghyqhbptboemmoq.tif,22,0.05,0.05,0.0833333333333333,1.05,952934.5732949,952935.161802,70,952934.6256625,952934.6760079,952934.7588847,952935.1663829,952936.2147218,1,0.588507100008428
110,35,1,categorization,0,bathroom,SHINEd_sun_aleqenyvunhactkl.tif,31,0.05,0.05,0.0833333333333333,1.41666666666667,952936.2200816,952936.9298509,70,952936.2724761,952936.3229256,952936.4057493,952936.934805,952938.3498084,1,0.709769299952313
110,36,1,categorization,0,bathroom,SHINEd_sun_ambriybtogmepttm.tif,35,0.05,0.05,0.0833333333333333,1.3,952938.3544344,952939.169273,70,952938.4081365,952938.4571033,952938.5400862,952939.1753244,952940.4736615,1,0.81483859999571
110,37,1,categorization,0,kitchen,SHINEd_sun_ayqymgxqhxxiykiw.tif,109,0.05,0.05,0.0833333333333333,1.08333333333333,952940.4783333,952941.0810379,74,952940.5307916,952940.5814241,952940.6639845,952941.086257,952942.1679273,1,0.602704599965364
110,38,1,categorization,0,kitchen,SHINEd_sun_ajcbwwvdlsvjyzje.tif,96,0.05,0.05,0.0833333333333333,1.75,952942.1724817,952942.9931619,74,952942.2259225,952942.2758967,952942.3588516,952942.998996,952944.7473331,1,0.820680200005881
110,39,1,categorization,0,bathroom,SHINEd_sun_aapitsgbtktqubfy.tif,13,0.05,0.05,0.0833333333333333,1.51666666666667,952944.7522338,952945.3458479,70,952944.8059299,952944.8553196,952944.9391789,952945.3507188,952946.8657224,1,0.593614100012928
110,40,1,categorization,0,kitchen,SHINEd_sun_ajkqhtgcbgpcwrwn.tif,97,0.05,0.05,0.0833333333333333,1.96666666666667,952946.8714175,952947.713841,74,952946.9236842,952946.9754927,952947.0571681,952947.7190134,952949.6840179,1,0.842423500027508
110,41,1,categorization,0,bathroom,SHINEd_sun_apjevzvycyhuqghb.tif,43,0.05,0.05,0.0833333333333333,1.01666666666667,952949.6885652,952950.2411622,70,952949.7409227,952949.7914395,952949.8752668,952950.2470011,952951.2620156,1,0.552597000030801
110,42,1,categorization,0,bathroom,SHINEd_sun_agguqiubmwhqqunb.tif,21,0.05,0.05,0.0833333333333333,0.833333333333333,952951.2686208,952951.897231,70,952951.3226199,952951.3712544,952951.4538528,952951.9027597,952952.7344313,1,0.628610200015828
110,43,1,categorization,0,bathroom,SHINEd_sun_atstyziqcmkahyxk.tif,51,0.05,0.05,0.0833333333333333,0.816666666666667,952952.7393955,952953.4171984,70,952952.7928859,952952.8424649,952952.9250845,952953.4230432,952954.2380479,1,0.67780289996881
110,44,1,categorization,0,kitchen,SHINEd_sun_abrcnpqqhmjwekyf.tif,73,0.05,0.05,0.0833333333333333,1.76666666666667,952954.242958,952954.9772458,70,952954.2962843,952954.3456851,952954.4291867,952954.9832231,952956.7482269,0,0.734287799918093
110,45,1,categorization,0,kitchen,SHINEd_sun_acgtpgfybqjmzeyw.tif,75,0.05,0.05,0.0833333333333333,1.21666666666667,952956.7537623,952957.7057973,74,952956.8063706,952956.8581717,952956.9394812,952957.7107263,952958.9257322,1,0.95203499996569
110,46,1,categorization,0,bathroom,SHINEd_sun_akiytfaagpdsphgz.tif,30,0.05,0.05,0.0833333333333333,1.93333333333333,952958.9304665,952959.5699089,70,952958.9828006,952959.0332531,952959.1161889,952959.57496,952961.5066316,1,0.63944239995908
110,47,1,categorization,0,bathroom,SHINEd_sun_ahaulkltgpkeeemi.tif,25,0.05,0.05,0.0833333333333333,1.08333333333333,952961.5119162,952962.1772693,70,952961.5642049,952961.6145165,952961.6977206,952962.1826036,952963.2642742,1,0.665353099931963
110,48,1,categorization,0,bathroom,SHINEd_sun_alotolagknyrgtsk.tif,34,0.05,0.05,0.0833333333333333,1.16666666666667,952963.26851,952964.1531525,70,952963.3211272,952963.3727141,952963.4541726,952964.1586394,952965.3236441,1,0.8846425000811
110,49,1,categorization,0,kitchen,SHINEd_sun_ahywdevtimnqcsln.tif,95,0.05,0.05,0.0833333333333333,0.916666666666667,952965.3282041,952965.8811539,74,952965.3806049,952965.4308192,952965.5139856,952965.8861402,952966.8011454,1,0.552949799923226
110,50,1,categorization,0,kitchen,SHINEd_sun_akcjzhbbjlbogpdi.tif,98,0.05,0.05,0.0833333333333333,0.766666666666667,952966.8060032,952967.7212526,74,952966.857965,952966.9090194,952966.9924891,952967.726747,952968.4917512,1,0.915249399957247
